name,rating,appearances,likeability
George Tillman Jr.,83.96168738463722,5,83.4572456982335
Sanjay Gupta,72.44550422940391,9,83.38389403843493
Brian Trenchard-Smith,54.44329946002167,15,83.35813312572743
Satyajit Ray,86.09997680878948,5,83.21711938588847
Albert Pyun,51.70871241733642,22,83.16034271535122
Marc Webb,92.27991002221633,4,83.12192211007249
Franklin J. Schaffner,91.03071878700484,5,83.09810612200694
Michael Polish,63.2724718179411,10,82.99286399316695
Bob Fosse,83.90489280670737,5,82.99235790042415
Terry George,103.4482302820999,4,82.96057370600852
Genndy Tartakovsky,87.00451337791068,5,82.91896198067668
André De Toth,60.5465623727448,10,82.91817613196169
Arthur Lubin,57.88112282482416,11,82.91772701887288
Subhash Ghai,66.349057812582,9,82.88364830170944
Jean Negulesco,67.99182457991508,9,82.70047686863498
Jesse V. Johnson,62.92223600794247,12,82.63558995669786
George Gallo,71.70832178321795,8,82.6259619930575
Pierre Morel,103.7243683791704,4,82.60461053641906
Peter Howitt,74.45340091909979,6,82.5809022329347
Victor Salva,73.72771048193286,6,82.23938198218731
Brian Robbins,69.78657839056301,8,82.21227609673079
Malcolm D. Lee,65.21577378808344,8,82.15551019827109
Mohit Suri,72.16266862451005,7,82.13758175454079
Lewis Milestone,69.69847680879782,7,81.98914849897817
John McNaughton,77.18863034364361,6,81.95051316616876
Gautham Vasudev Menon,77.67617801883812,6,81.9291409044789
Dibakar Banerjee,83.71221560743969,5,81.92793109803911
Sergio Corbucci,74.53864880940877,6,81.7029967480021
Greg McLean,73.25181669710582,6,81.63820550385572
Norman Taurog,62.39241501504847,11,81.63668233990727
Josef von Sternberg,66.38478785675768,8,81.58771119321838
Shekhar Kapur,85.12127595546379,5,81.53486713609416
Patrick Hughes,85.09566654559842,5,81.52384174420854
Destin Daniel Cretton,94.633333163833,4,81.46109173304139
Andrzej Bartkowiak,68.05312817829211,7,81.44722769680916
Val Guest,61.60618011290054,10,81.4261893997019
Surender Reddy,68.17322379588836,7,81.26999797290588
Geoff Murphy,68.19328241334861,7,81.19860830099854
Gurinder Chadha,77.7751788199895,6,81.13956381762013
Terence Davies,62.458608096670815,8,81.09910364114711
John Milius,82.14427611394915,6,81.03094886944025
Chris Wedge,98.03302562262584,4,80.95868700711655
Dominic Sena,81.43301494054536,5,80.94695152327954
Mimi Leder,84.1455271590744,5,80.85617214842998
Vincenzo Natali,88.82712653714336,5,80.77190846629442
Russ Meyer,63.46431616855669,11,80.75009061270714
Dwight H. Little,63.08462914915043,8,80.73490425398853
William Dear,64.31564532704756,8,80.7309186716586
Ralph Bakshi,64.50642961078142,8,80.71038421095123
Sean Anders,84.40052409271952,5,80.59587470404708
Jean-Jacques Annaud,94.73083338918072,4,80.59446818154251
Niki Caro,79.84068672949128,5,80.48848157468193
Larry Charles,94.20071378348845,4,80.43664559846319
Sukumar,84.10645155379774,5,80.43079931697281
Irwin Winkler,80.18958684675299,6,80.41504836333121
Jon Amiel,73.41193066627594,6,80.35779068685805
Craig Brewer,79.21511885667051,5,80.3356579183799
Richard C. Sarafian,73.980367984574,10,80.33119129152249
Ron Clements,96.43259084028594,4,80.29129120468563
Andy Fickman,75.41320696565735,6,80.25039650942966
Kabir Khan,92.03303085940871,5,80.24716018128123
Scott Hicks,83.90489280670737,5,80.22878251799872
Timur Bekmambetov,86.15126547151809,5,80.17985629336448
Luca Guadagnino,97.28375035317767,4,80.08165326502208
Damien Chazelle,115.7138521776582,3,79.99751326082026
Simon Curtis,80.06784751355846,5,79.90243536720035
Harmony Korine,69.05648204711223,7,79.85911381353542
Adam Wingard,77.13660061530054,5,79.8486114423657
Charles Crichton,88.92386377020229,5,79.83024336492252
Peter Chelsom,79.05852822188517,5,79.76199051619302
Nicholas Hytner,71.70832178321795,6,79.7407014497557
Oliver Hirschbiegel,88.17308547164149,5,79.71904929928165
Jack Hill,63.27842375210745,9,79.67772809738783
Justin Benson,69.19526183222578,6,79.66152707915552
Martha Coolidge,71.99539904482828,7,79.5682767378949
K.S. Ravikumar,66.09514438433862,8,79.46099327861086
Stewart Raffill,58.65641342851452,13,79.43857553009586
Thomas Carter,86.75676985623979,5,79.39691969053271
Brian Yuzna,63.68782573970896,8,79.39184300706896
Karan Johar,91.41243554744422,4,79.33024967095838
Johnnie To,65.3934166410309,7,79.3280831403003
Luke Greenfield,82.51001123796311,5,79.27301902902094
Ole Bornedal,69.69847680879782,6,78.95774415550451
David S. Ward,80.22140484177164,6,78.94881530327537
Vikram Bhatt,67.00068397281966,10,78.87562574909256
Gary Winick,75.29402289923495,5,78.8641960520029
Peter Hewitt,70.80247830139135,7,78.85049499376302
Larry Cohen,53.283756241824676,13,78.84023950481534
Nicolas Roeg,78.58863694234518,5,78.81447510845244
Stephan Elliott,81.14833713307712,6,78.74398524364862
David Miller,69.28182566303755,7,78.72390671743823
Nimród Antal,78.84416851735794,5,78.7137991429608
Christopher Smith,80.34328071889877,5,78.70388387517824
Ronny Yu,85.41251350644035,5,78.66326266599307
Reginald Hudlin,72.6178255871766,7,78.66188020884158
Freddie Francis,64.20898880728551,9,78.60871566728107
P.J. Hogan,76.11348186080485,5,78.56845755225237
Fernando Meirelles,89.00950006023699,4,78.546878840664
Mahesh Bhatt,60.23786617210791,12,78.54252842675072
Hugh Wilson,74.25035507748109,6,78.48431021614489
Walter Lang,75.22730344582678,6,78.46989867540844
Alex Cox,72.61443827247305,6,78.42554465901142
Gerald Thomas,58.05157156724444,10,78.39326444751686
David Wain,83.95167519775626,5,78.33801770798226
John Duigan,66.59718312088792,7,78.3077356477803
Wim Wenders,92.41716942498807,5,78.29606287095265
John Moore,73.99498002649383,6,78.2844528712927
Howard Zieff,77.89949520422653,6,78.24629170693564
Richard Eyre,83.3570343819708,5,78.0069327010642
Denzel Washington,83.38020561679711,4,77.96872991443298
John Flynn,68.28131452592447,6,77.88806590973257
Paul Mazursky,63.996838758287545,7,77.88741378772517
Betty Thomas,72.5788450222219,6,77.8719381935809
Prakash Jha,75.97955525969915,6,77.84688042379558
Ernest R. Dickerson,71.42514501490527,6,77.74737663012185
Joseph Sargent,78.34804022089662,6,77.73643531358171
Tony Richardson,63.996838758287545,7,77.49851692383872
Nick Castle,71.32434681167888,6,77.48134101195672
Zoya Akhtar,91.03175781607459,4,77.43590115515174
Henry Levin,52.14664654314997,13,77.40229105908045
James DeMonaco,76.3202247411012,5,77.32711750222445
George Seaton,84.98743275746835,5,77.18116366718874
David Lowery,75.95895906095949,5,77.02652637982648
Alan Taylor,91.15080583034239,4,76.98552227252162
Monte Hellman,67.62716588714498,8,76.9093441685252
David Bowers,77.40504317427535,5,76.79232986723567
Anna Boden,89.74280177925971,4,76.76625712639104
James Marsh,100.09280174016074,4,76.67797126509691
Colin Trevorrow,92.12801709620979,4,76.67057147389316
Richard LaGravenese,85.75062671662863,4,76.6688901486361
George Armitage,83.59266544714063,6,76.65917297534335
Morten Tyldum,108.25456405425625,3,76.61538750263558
Alexander Mackendrick,82.98792945425491,5,76.51340059093704
Jeff Kanew,71.91847954860631,7,76.4441108365743
Joss Whedon,113.2158623566839,3,76.42759078924198
Ryan Little,66.68026070192725,8,76.32463564762618
John Erick Dowdle,76.04772378766545,5,76.30841783876058
Pablo Larraín,75.55726098070937,5,76.30765740548985
John Mackenzie,75.99086276578744,7,76.27586720605429
Don Chaffey,74.75170646084858,8,76.20885319502213
Steve Carr,64.63947187188604,7,76.11698775605134
Kelly Reichardt,69.56670196183595,5,75.97844424361544
Pat O'Connor,76.4306851603931,6,75.92929658524997
Drake Doremus,72.83027178257971,6,75.84934889210209
Don Taylor,66.56634012157853,6,75.81976276259498
Bille August,69.29842151488788,6,75.67030508867087
Jeremiah S. Chechik,91.00126464521504,4,75.66155307021619
James Franco,87.10094133874742,6,75.61775057314807
Agnieszka Holland,77.53568962351105,5,75.58318940786725
Stephen Chbosky,104.99489104053602,3,75.53626972430573
Brad Peyton,74.17845836603902,5,75.51599833452114
Neil LaBute,68.73705078190125,6,75.47976470072737
Christian Duguay,64.28263051341473,8,75.45280908494667
David Slade,83.88050365951175,4,75.3965629703144
James Fargo,71.78659905064146,7,75.3548909807015
Dito Montiel,70.14437753732497,7,75.3186590414213
Tony Bill,69.34821006539204,6,75.28422177322783
Andrew Erwin,70.66651120892,6,75.24803438803335
Phil Joanou,76.25114103707833,5,75.17674283494263
Ramesh Sippy,88.41221656013832,5,75.17595772640978
Ken Hughes,74.0811370607515,7,75.14532203127906
Jay Chandrasekhar,80.86502324686457,5,75.12197276970156
Raj Kumar Gupta,72.08316781048383,5,75.10962816589046
Chloé Zhao,87.14881036273438,4,75.10880176045805
John Michael McDonagh,83.02774280274805,4,75.0727843489569
Les Mayfield,71.28118951535227,6,75.06028173528463
Farhan Akhtar,90.48052476378997,4,75.03752513504479
Lynne Ramsay,89.48726849871309,4,75.03728062363653
Anees Bazmee,68.99170435314913,7,75.03441977894055
Phil Alden Robinson,87.5882992758585,4,74.99513718361713
Jean Girault,66.68789969426797,7,74.96806973169454
Ariel Vromen,76.33165506912543,5,74.94113164323667
Rowdy Herrington,73.81718122678807,6,74.91189079052403
Dean DeBlois,109.2896280380796,3,74.8506510210167
Pedro Almodóvar,87.57385604825781,4,74.56554794468742
David R. Ellis,74.83401552230649,5,74.48782887427194
Michael Haneke,90.95211117326481,4,74.46809779143882
David Butler,66.2420882600833,7,74.44907509682113
Mark Steven Johnson,67.6754884735978,6,74.44147486172851
John Hough,63.46712106417261,7,74.42941984667559
Vetrimaaran,86.73053323238496,4,74.3318472778933
Serdar Akar,76.92644384067478,5,74.32655761950195
Joseph H. Lewis,71.99255523697191,6,74.29599435259951
Norman Foster,59.7171574087346,8,74.25090203748547
Delbert Mann,77.66073014184164,5,74.24421286087531
Ryûhei Kitamura,66.49285529326664,6,74.23425352665697
Costa-Gavras,76.6325384186328,5,74.19780219591628
Bryan Forbes,66.95495732088082,6,74.18392714408927
Adam Green,68.30910979279622,7,74.17497243436425
Paul Michael Glaser,78.74879627886753,5,74.06535234415264
George Sherman,67.25620291875008,9,74.02452244617741
François Ozon,72.60258000916438,5,74.0188905230362
Henry Joost,76.4386060288614,5,74.00130807085336
Martin McDonagh,106.1769420695011,3,73.90250698639066
Takeshi Kitano,74.64208287529169,5,73.65079499089909
Marc Lawrence,75.02614773687652,5,73.60856099816267
Isabel Coixet,74.9370701684925,5,73.58134805206147
Frank Miller,108.34961467735026,3,73.49180644426811
James Wong,83.27574851885737,4,73.47461446602111
Ernie Barbarash,59.76857492495764,7,73.4692128373797
Lindsay Anderson,74.63498740904261,5,73.38269336566142
Michael Schultz,65.82633920830904,7,73.34639739300748
Leonard Nimoy,82.8579677089489,4,73.27982105894625
Steve McQueen,108.88827205496594,3,73.18587208027795
Andrey Konchalovskiy,73.99498002649383,5,73.17596665393552
Singeetam Srinivasa Rao,70.18045692830654,5,73.1624858734399
John Hamburg,85.61535680684382,4,73.14039336068076
Jonathan Frakes,89.19412452376172,4,72.97619847963239
Ti West,67.63929905546875,6,72.96544409342648
Michael Gordon,72.08316781048383,7,72.90884838757255
David Anspaugh,82.88167504030253,4,72.86113371115506
Leos Carax,75.15477672829863,5,72.7819400461595
Frank Perry,63.89027040806466,8,72.77453752160817
Carroll Ballard,70.14437753732497,5,72.77163400607944
Randall Wallace,84.18125770245817,4,72.7446710949669
Jack Smight,62.20956178415504,8,72.69807408364785
Jonathan Mostow,81.18583857646453,4,72.63545337274154
James Bridges,76.28624968876777,5,72.61520617876805
Robert Day,53.60222507259717,10,72.57303804093694
Greta Gerwig,94.96978481675463,3,72.44658978670547
Seth Gordon,89.72470090575911,4,72.23419759212588
Sidney Poitier,68.60773058735418,7,72.23023784818949
Charles Shyer,67.4438925937124,6,72.1946200633957
Michael Crichton,75.56056517303514,5,72.18808748355973
Joachim Rønning,82.03967254919479,4,72.07138387848246
Rob Zombie,77.06926336508208,5,71.95014458183687
John Cromwell,63.929928335763925,6,71.73903819680784
Jim Mickle,70.29153725683626,5,71.71091354711396
Charles Lamont,57.580833358100854,8,71.70631625537676
Ernst Lubitsch,84.27452900763379,4,71.69442351161003
William Lustig,62.342199187445466,7,71.61169042341584
Jim Wynorski,53.462150608145414,20,71.53320549740104
Sean Ellis,80.75301012322072,4,71.53318632755513
Lenny Abrahamson,104.72310688948647,3,71.51262619602328
Michael Showalter,88.54196309199787,4,71.45091971415225
Jonas Åkerlund,71.72608018880017,5,71.44322070760575
Carl Franklin,67.2144189864569,5,71.40904607203342
Richard Kelly,108.60786821919632,3,71.36649226871135
Frank Marshall,80.89964060680775,4,71.34730809257466
Mike Mills,82.29271576342448,4,71.34013406917066
Pier Paolo Pasolini,71.27460349730251,5,71.33848640188168
Steven R. Monroe,70.22489449802816,7,71.27845784873183
Tom Vaughan,73.67725957152376,5,71.27189221149297
Danny DeVito,73.97072090923297,5,71.24369497292085
Charles Jarrott,65.92834106602274,7,71.21244655279781
John Whitesell,67.41042903277939,7,71.17167702506468
M.J. Bassett,68.30910979279622,6,71.06005607921246
Alex Garland,101.50538321172539,3,70.94786272495493
Archie Mayo,71.60109456448046,6,70.92833258604566
Gérard Krawczyk,70.94807501739494,5,70.90253537162391
J.C. Chandor,83.54973055174105,4,70.8290468948917
Matt Bettinelli-Olpin,80.7200793828459,4,70.82398769925902
Johannes Roberts,61.0217402230599,7,70.76664567333749
Joshua Logan,63.57754900326409,6,70.76104652363814
Clarence Brown,64.83740502653026,6,70.58369833226294
Tommy Wirkola,79.58411160713636,4,70.5030978351873
Robert Z. Leonard,66.8663036877524,6,70.434065925426
Angelina Jolie,86.5421500848385,4,70.40795994974583
Billy Bob Thornton,91.52283817708314,4,70.35319134703764
Wayne Kramer,84.04435589428266,4,70.34129477131121
Vincent Sherman,59.40122914193974,7,70.31731921550382
Anatole Litvak,68.0122146195975,5,70.31113600936199
Adam Rifkin,71.88495509076013,6,70.28369307375391
Anil Sharma,67.00068397281966,9,70.26606827483425
Richard Curtis,99.35611581242303,3,70.24046477872254
Prabhu Deva,71.04528477332755,6,70.20924997303388
John Curran,84.6586253138019,4,70.14435024962805
Mike Binder,84.8935656813298,4,70.1088143148024
Richard Shepard,71.78659905064146,5,70.03545449331591
Hany Abu-Assad,74.32004626234352,4,70.02296259813909
Thom Eberhardt,63.55134856663567,6,70.01263801960502
Stefano Sollima,84.37987205195924,4,69.98539843495372
Peter R. Hunt,77.6465805413931,5,69.93710275557093
Charles Stone III,65.74863350139096,6,69.8614135467231
Michael Mayer,67.85866081858806,6,69.85374382543452
John Cameron Mitchell,80.56589572163094,4,69.82423132539736
Jean-Luc Godard,86.93132073515135,4,69.75562379108557
Rob Letterman,77.8482866278154,4,69.73655113899689
Scott Speer,69.97188460619064,5,69.72886347352377
Ben Affleck,96.43798373677397,3,69.63921167226123
Charles Vidor,78.83853298154216,5,69.59132808208884
John Krasinski,98.56624503525381,3,69.5767847470707
Cate Shortland,85.64399626588892,4,69.49208421631668
Prashanth Neel,98.59237687029588,3,69.48606337561861
Richard Franklin,66.32334894241203,6,69.39773479257099
Irvin Kershner,67.87630420336528,5,69.39452833764932
Sharon Maguire,83.03009982356771,4,69.36058841352018
Sam Firstenberg,51.33848342741712,11,69.1861956304146
Marwan Hamed,81.91967831325873,4,69.15024740152803
Uwe Boll,52.7689495680871,15,69.10080022891312
Pa. Ranjith,85.5895883636678,4,69.0956495184557
Dario Argento,68.11120717392424,5,68.8747619469674
Jamie Babbit,69.50239091793848,6,68.85030284694237
Stan Dragoti,65.55775921064553,6,68.84486919536826
Sally Potter,68.73044240867561,5,68.81616445870165
Nick Love,70.32384888757753,5,68.80905070068839
Jared Hess,84.75293243799749,4,68.75024163658844
Sam Liu,69.97188460619064,5,68.72804350685152
Matthew Robbins,69.05648204711223,5,68.71324540957019
Jonathan Dayton,101.904927263628,3,68.68749800720038
Rodrigo Cortés,83.88050365951175,4,68.67426384982838
Mark Pellington,81.80713854169665,4,68.65312208938775
Charles Walters,67.23548471542614,5,68.63335534203723
Patrick Brice,68.53169731296583,5,68.56310828990524
Richard Rush,64.25916815144032,7,68.55899933805124
Patty Jenkins,98.95534251177352,3,68.54164331688584
Ritesh Batra,85.27823436379484,4,68.511296374197
Indra Kumar,71.6345456090422,5,68.501841316036
Simon Wells,75.74958330219745,4,68.36251131413822
Norman Tokar,56.20871079337257,7,68.29713489538655
Edward Ludwig,52.58296383124682,9,68.2888977133786
David Leitch,101.90106659145673,3,68.27974824475666
Eli Roth,70.46185480738862,5,68.21276550151333
Ryan Coogler,98.5358111884054,3,68.21120408209639
Milan Luthria,72.50614007289944,5,68.20356271784422
Sam Weisman,63.57980839857643,6,68.1986063445053
Shane Black,92.46217708690817,3,68.13382698916477
Jaume Balagueró,76.64705926031164,4,68.08779634251306
Dan Gilroy,102.7794421889695,3,68.02757555298945
Siva,59.39550291441876,7,67.91228482684018
Tim Hunter,67.60707655446029,6,67.86199101858108
Kevin Costner,99.80879826194587,3,67.86041897233804
Aleksey Balabanov,77.62776619030336,4,67.75203365692079
Irving Pichel,66.68789969426797,6,67.75021007115096
Vikas Bahl,89.76535464590997,3,67.69321260467385
Antonio Campos,83.54973055174105,4,67.62141692985384
Bobcat Goldthwait,79.20937869932361,4,67.58033656431402
Tim Hill,61.08360440052118,6,67.56347009477884
Anthony Hickox,57.783498282306404,7,67.53930923756948
Lee Daniels,84.74012020685423,4,67.5264187573429
Steve Pink,77.19069999027147,4,67.43412928147524
Hideo Nakata,80.22140484177164,4,67.40283799027024
James Bobin,81.14976137782135,4,67.3757237580806
Ramin Bahrani,77.99557833250377,4,67.36047248336848
Michelangelo Antonioni,82.63971857366587,4,67.26338552875507
Farah Khan,73.24172338330085,4,67.2377487156307
Andrew Bergman,67.81846229181487,5,67.23087455079603
Chad Stahelski,98.57698534750627,3,67.18252886930529
William Dieterle,67.17850284844866,6,67.13128196229648
Gina Prince-Bythewood,79.04595257593563,4,67.0683850784588
Theodore Melfi,96.09133038052998,3,67.02121945332857
Harald Zwart,68.42900556178256,5,66.92830376416795
Tom Gries,60.032756292656856,6,66.9249528266754
Keenen Ivory Wayans,67.66241948267965,5,66.92138618383137
Rick Famuyiwa,81.72292705540167,4,66.86097112357969
Alex Kendrick,67.6754884735978,5,66.77726732759835
Norman Z. McLeod,64.33850538917585,6,66.7698716218337
Steve Oedekerk,78.58171716550272,4,66.74241941730881
Kirk Jones,78.23226691640369,4,66.70303826743317
Alejandro Amenábar,97.25441260359413,3,66.5988709462343
George Waggner,73.46586344390256,5,66.59439255132757
Álex de la Iglesia,65.87300699932203,5,66.56741296234614
Vincent McEveety,55.683086046220566,8,66.51198151816037
Trey Parker,94.10140168678423,3,66.35820572261085
Bennett Miller,98.29552152133662,3,66.35721551372659
John R. Leonetti,64.57110094565105,6,66.33803883973361
Isaac Florentine,57.29523776549783,7,66.31570161447705
Burr Steers,78.0545427819307,4,66.30071461432556
Mario Van Peebles,69.05648204711223,6,66.29830061569322
Rupert Wyatt,100.05721378817229,3,66.24353418538155
Jerzy Skolimowski,61.88391275614595,6,66.23893624257074
Boyapati Srinu,62.93083492275992,6,66.23157981873824
Rod Lurie,77.8127016069992,4,66.12438660055011
Lucky McKee,69.42324306473398,5,66.0709831887527
Kenneth Lonergan,97.71961792865443,3,66.04328339477757
Ford Beebe,48.536324354542444,9,66.00675353631561
Shari Springer Berman,80.0663593046361,4,65.9815382940099
Kelly Asbury,79.69922808688096,4,65.8645545924212
Peter Hedges,78.48889301704006,4,65.86117034223892
Aaron Sorkin,92.87006092579534,3,65.85945260894374
Brett Haley,67.00819229418791,5,65.81385802706727
Sujoy Ghosh,89.38260627862056,3,65.77493067193159
Brett Leonard,56.69923963354361,7,65.76195984219747
Tim Blake Nelson,65.30298972791338,5,65.74996415274285
Benny Safdie,92.54571156105578,3,65.61977324525476
Akiva Schaffer,76.04772378766545,4,65.5592063566838
William Keighley,59.14224755641837,6,65.53129883475778
Sean S. Cunningham,75.69751171078569,5,65.51008496979587
Lloyd Kaufman,54.28692865487045,7,65.49032950279707
Robert Hamer,84.14938553301089,4,65.37672929051445
Luis Mandoki,65.38111691999283,5,65.29401217761465
Gil Junger,92.80409880965996,3,65.23459632330936
Andrei Tarkovsky,95.50351333270491,3,65.19051061070101
Vishnuvardhan,98.09889518896154,3,65.09405750407106
Peter Strickland,61.57258013688387,5,65.07328999093245
Glenn Ficarra,97.26652403197522,3,65.0574446696286
Don Sharp,51.63870367165153,9,65.05507020429006
Ruben Östlund,79.56640803869043,4,65.00697344999394
Allan Moyle,73.980367984574,4,64.98891432682767
Ulu Grosbard,67.1259794543558,5,64.97529356727254
Julian Jarrold,77.2442276481906,4,64.91080632609325
Alfred E. Green,66.40249071028087,6,64.81757260502216
Ingmar Bergman,94.45689830771687,3,64.81281659093128
Franco Zeffirelli,78.83853298154216,4,64.81047513148842
Andy Muschietti,96.09358884136918,3,64.75567769347884
David Dhawan,51.0405698089638,9,64.71239463811003
H. Bruce Humberstone,61.02987261765107,7,64.7000753313422
Wilson Yip,98.48346128683534,3,64.67029677819663
Paul Wendkos,53.66810268998806,9,64.6451777462259
Gilles Paquet-Brenner,73.05726467278765,4,64.54538575684737
Taylor Sheridan,95.54940386935685,3,64.50678530106259
Warren Beatty,73.31572131285239,4,64.48478581367814
Niels Arden Oplev,95.80766275599716,3,64.46198808398081
Pete Travis,88.82010610901905,3,64.34845329127211
George B. Seitz,50.58238140653537,9,64.33450278750438
Luis Llosa,61.5234355669135,5,64.18146678515191
Koratala Siva,70.44496446577602,4,64.07400690983205
Tommy O'Haver,75.33434405139516,4,64.05483788390477
Mark Rosman,67.10461404605665,5,64.0418891748167
Leigh Whannell,90.83821474544199,3,64.0084977296604
Roger Vadim,60.68599937473499,7,63.95809039470321
John Herzfeld,66.00064753490273,5,63.938013771736955
Katt Shea,63.061037765529434,6,63.90133362727056
Derek Cianfrance,91.15864126626902,3,63.89208383606242
Jodie Foster,74.83401552230649,4,63.81683564984366
Steven Shainberg,78.788442019943,4,63.80849277739828
Hector Babenco,74.27615664402096,4,63.77429649730441
Radha Krishna Jagarlamudi,72.8969166593503,4,63.76986168572505
Ron Maxwell,78.09038842816145,4,63.75799661794137
Tibor Takács,58.44581173823012,10,63.742383512637446
Bill Duke,64.20898880728551,5,63.73134216044466
Frank Borzage,55.82919374046797,6,63.686032533899464
Yimou Zhang,95.6393932509589,3,63.65940259871645
Menahem Golan,63.201088088169186,6,63.6399211835488
Hugh Hudson,78.11490887255009,4,63.616850780545356
Karel Reisz,65.87300699932203,5,63.60040414365623
Cary Joji Fukunaga,93.53575502736795,3,63.59651217634495
Federico Fellini,93.35943371023914,3,63.49612238273717
Claire Denis,61.74793169410826,5,63.38660232773267
Michael Pressman,65.59864181830372,6,63.37587948314916
István Szabó,72.1185411006326,4,63.33132297637618
Ben Lewin,76.81647884166503,4,63.258360192907205
Keith Gordon,64.64535697986032,5,63.248635331868066
Douglas McGrath,69.77069170573778,4,63.24742386270308
Prachya Pinkaew,73.63071234138452,4,63.24237634645293
Allan Dwan,64.47238260383328,6,63.23919294949084
Mick Jackson,74.32805776538451,4,63.21457833460546
Randall Miller,66.2385866366608,5,63.21106555850947
Mamoru Oshii,93.66646983794642,3,63.204771633302045
Dexter Fletcher,87.91794212703651,3,63.12969478931427
Richard Schenkman,95.85466542629318,3,63.11575849887508
Erle C. Kenton,67.6986407651099,5,63.111585443394965
Mark Herman,94.50773096383071,3,63.0597530538519
Karyn Kusama,76.36988286242175,4,63.03765613997315
Jeannot Szwarc,73.980367984574,4,63.0230465304288
Gordon Hessler,61.22305685024703,7,62.98309558615914
Jon Cassar,75.77570243976433,4,62.980723696755916
David F. Sandberg,88.77614777168581,3,62.95375209449541
Keoni Waxman,44.930300307433185,12,62.94844061737999
Ricky Gervais,74.65120552002607,4,62.89229918383981
Rainer Werner Fassbinder,64.49872597119438,5,62.87770529240144
Bert I. Gordon,39.90263465536709,13,62.87766205972032
Lucio Fulci,66.28544666641449,6,62.84803289282023
Shane Meadows,90.18067769260854,3,62.842127493824
Ali Abbas Zafar,75.15477672829863,4,62.831126111454076
Len Wiseman,91.65510811429733,3,62.75153916843717
Fred Wolf,62.36214642803998,5,62.72569667904428
Jim McBride,61.57258013688387,5,62.6970145346444
Michael Davis,78.66137778231739,4,62.62474817570937
Yorgos Lanthimos,91.39402453659491,3,62.596253995295434
Steven C. Miller,54.99338752787249,7,62.59179677084357
Steve Barron,76.65037697330713,4,62.58393341889065
Bernard Rose,74.9370701684925,4,62.508363819342854
Nigel Cole,73.536287771624,4,62.48139232193497
Digpal Lanjekar,76.14152268112207,4,62.34393203321932
Lamont Johnson,48.349492945288,8,62.32848922239752
John Carney,90.95849466669031,3,62.28440845209174
Robert Mandel,69.59208285437757,4,62.09093995823108
Lewis Allen,59.804809510498714,6,62.0875857559104
Savage Steve Holland,76.07236615814244,4,62.02743221681012
Adam Randall,73.29690277125219,4,61.96994580319216
Ringo Lam,61.563774496101615,5,61.922486166832364
Robert Harmon,77.45690074098381,4,61.85279547148395
Terry Zwigoff,85.37530325887853,3,61.81955005464157
Seth MacFarlane,91.85958778538955,3,61.79032521664273
Kunal Deshmukh,76.25685415452818,4,61.78507163258143
Justin Kurzel,72.27532320899013,4,61.75249253447437
Paul Haggis,88.95685054895237,3,61.7481412371173
Xavier Gens,74.63345476221231,4,61.725006189978636
Jerry Schatzberg,70.13497408587615,4,61.663541090256665
Ken Scott,71.04637972812971,4,61.62339992896825
Suresh Krishna,76.44582508740233,4,61.58698364185387
Deon Taylor,64.27679676743223,5,61.56965826087791
Mike Cahill,85.61466896548637,3,61.53339475246588
Tony Giglio,69.8565661709735,5,61.4575932774017
Steve Rash,70.47511038389662,4,61.42969309060516
Robert Florey,60.85303413332407,6,61.41095920570327
Kurt Wimmer,93.94042968658147,3,61.379109906688164
Manmohan Desai,66.22241949802914,5,61.34711400370276
Joseph Pevney,53.70424571271866,7,61.271031601437215
V.V. Vinayak,61.15124877514621,5,61.196702351738345
Tony Gilroy,86.49864542075557,3,61.156512150192285
Zach Braff,90.89444928133064,3,61.12931544669198
Stephen Norrington,88.76751327594623,3,61.106794303682825
Jay Russell,71.29328888193562,4,61.09215556081543
Kevin Connor,56.35597157262082,6,61.073680987401254
James Neilson,54.740727624673376,6,61.06856240638411
William Asher,45.34196639995987,9,61.06094152031731
F.W. Murnau,90.6296174165548,3,60.99558545455459
George Nolfi,87.1705290642319,3,60.99031387006032
Andrew Dominik,90.75534097404261,3,60.96766982778776
Henri-Georges Clouzot,89.76535464590997,3,60.94246280102831
Elliot Silverstein,65.38747726457356,4,60.90172588060431
Xavier Dolan,87.46485575773829,3,60.89841912891084
Stuart Heisler,61.34837288543434,6,60.89652373231431
Emilio Estevez,74.51797428085854,4,60.86584195415699
Jean Renoir,60.762583105909286,5,60.86308597257249
Nikkhil Advani,87.90537757485012,3,60.843239859330744
Kevin Lima,86.51967656130984,3,60.81843387348414
Fede Alvarez,88.71452795541495,3,60.81328551657775
Shoojit Sircar,90.07139523131661,3,60.788779349721416
Joseph Zito,65.15399398538139,5,60.773277777998054
Kasi Lemmons,67.09462199222388,4,60.75668084615389
Rakeysh Omprakash Mehra,91.12207276665944,3,60.733835250896796
Jon Lucas,72.71382843644048,4,60.723028197819445
James Frawley,79.73368405253068,4,60.719479138684065
Bryan Bertino,71.78216286839724,4,60.71180542521433
John Pasquin,75.68569922794812,4,60.65469977610967
Curtis Harrington,51.85073758370926,7,60.634288190309924
Jesús Franco,44.81318427480019,13,60.535357224569914
K. Madhu,66.67855182695486,5,60.505237352843544
Jean Yarbrough,50.16595623297774,8,60.49104504245227
Kirk DeMicco,88.30325918630989,3,60.35944398248863
Aditya Chopra,89.13489426863516,3,60.27487826657761
Leslie H. Martinson,67.627708462916,5,60.181377063837644
